Fecha,Producto,Metodo de pago,Tipo de Cliente,Region,Metodo de Envio,Estado del Pedido,Marca,Precio Total (ARS),Cantidad de Productos,Descuento Aplicado (%),Cantidad de Pedidos,Monto Pagado (ARS),Tiempo de Envio,Valor del Envio (ARS)
17/12/2024,Reloj Inteligente,Mercado Pago,Nuevo,Buenos Aires,Envio Estandar,Cancelado,Lenovo,130761,3,6,15,5565548,2,9515
17/12/2024,Accesorios,Transferencia Bancaria,Nuevo,Santa Fe,Recogida en Tienda,Pendiente,Apple,137082,3,2,13,4771050,5,6206
17/12/2024,Laptop,Tarjeta de Credito,Recurrente,Cordoba,Recogida en Tienda,Cancelado,Xiaomi,523052,4,9,13,26782831,4,3837
17/12/2024,Smartphone,Pago Contra Entrega,Recurrente,CABA,Recogida en Tienda,Cancelado,Sony,889138,3,10,15,35239384,4,2726
17/12/2024,Laptop,Tarjeta de Credito,Recurrente,Mendoza,Recogida en Tienda,Pendiente,Huawei,126933,4,2,16,7454959,4,2948
17/12/2024,Accesorios,Pago Contra Entrega,Recurrente,Neuquen,Recogida en Tienda,Enviado,Lenovo,173384,1,3,6,1005480,4,4988
17/12/2024,Accesorios,Pago Contra Entrega,Recurrente,Buenos Aires,Envio Estandar,Cancelado,Sony,995265,1,1,18,16854066,1,7829
17/12/2024,Tablet,PayPal,Nuevo,Santa Fe,Recogida en Tienda,Entregado,Samsung,702748,4,15,3,7772227,3,5401
17/12/2024,Tablet,Pago Contra Entrega,Nuevo,Cordoba,Envio Estandar,Entregado,Huawei,395326,1,4,3,1132354,2,8561
17/12/2024,Laptop,Transferencia Bancaria,Nuevo,Tucuman,Envio Express,Enviado,Huawei,286313,2,12,10,5326124,6,5268
17/12/2024,Smartphone,Pago Contra Entrega,Recurrente,Buenos Aires,Envio Express,Entregado,Lenovo,270368,3,14,5,3953068,3,7355
17/12/2024,Laptop,PayPal,Recurrente,Neuquen,Envio Express,Pendiente,LG,556318,1,10,13,6846332,1,8979
17/12/2024,Reloj Inteligente,Pago Contra Entrega,Nuevo,Neuquen,Envio Estandar,Cancelado,Lenovo,666170,4,2,15,38851864,2,6431
17/12/2024,Laptop,Tarjeta de Credito,Nuevo,Santa Fe,Recogida en Tienda,Enviado,Apple,187062,1,7,9,1451863,6,9276
17/12/2024,Reloj Inteligente,Transferencia Bancaria,Recurrente,Tucuman,Envio Estandar,Enviado,LG,150554,4,5,14,8047050,6,8657
17/12/2024,Accesorios,PayPal,Nuevo,Santa Fe,Envio Estandar,Pendiente,Xiaomi,950975,3,4,15,39147193,2,5339
17/12/2024,Tablet,Pago Contra Entrega,Recurrente,Mendoza,Envio Express,Pendiente,LG,578028,1,12,9,4869167,6,9615
17/12/2024,Camara Digital,Pago Contra Entrega,Nuevo,Tucuman,Recogida en Tienda,Cancelado,Xiaomi,257075,1,14,17,3750962,5,3356
17/12/2024,Tablet,Tarjeta de Credito,Recurrente,Cordoba,Recogida en Tienda,Entregado,LG,599551,2,8,19,22242657,4,8013
17/12/2024,Accesorios,PayPal,Recurrente,Neuquen,Envio Express,Pendiente,LG,228022,2,1,10,4371740,1,5984
17/12/2024,Smartphone,PayPal,Recurrente,Cordoba,Recogida en Tienda,Cancelado,Lenovo,406998,2,12,10,7731610,1,7952
17/12/2024,Reloj Inteligente,Mercado Pago,Nuevo,Tucuman,Envio Express,Enviado,LG,852093,2,15,3,4454685,5,2972
17/12/2024,Tablet,Mercado Pago,Nuevo,Neuquen,Recogida en Tienda,Entregado,Lenovo,449097,1,11,13,5084319,2,6954
17/12/2024,Camara Digital,Mercado Pago,Nuevo,Buenos Aires,Envio Estandar,Pendiente,Lenovo,252763,3,3,8,5973613,5,1104
17/12/2024,Auriculares,Mercado Pago,Nuevo,Santa Fe,Envio Express,Entregado,LG,522861,2,9,15,15359555,6,9003
17/12/2024,Reloj Inteligente,PayPal,Nuevo,San Juan,Envio Estandar,Enviado,Apple,469154,1,8,13,5254727,5,7094
17/12/2024,Reloj Inteligente,PayPal,Nuevo,Neuquen,Envio Estandar,Entregado,Motorola,867448,1,8,17,13219968,5,4361
17/12/2024,Smartphone,Tarjeta de Credito,Recurrente,Santa Fe,Envio Express,Enviado,Lenovo,534155,4,1,14,25779074,3,5788
17/12/2024,Smartphone,Mercado Pago,Recurrente,Tierra del Fuego,Recogida en Tienda,Pendiente,Huawei,738800,3,2,12,22790459,5,4655
17/12/2024,Accesorios,Tarjeta de Credito,Nuevo,Salta,Envio Express,Entregado,Motorola,298327,4,11,7,8101204,5,7463
17/12/2024,Tablet,PayPal,Recurrente,Salta,Envio Express,Enviado,Samsung,731366,4,3,19,50288518,2,9010
17/12/2024,Smartphone,,Nuevo,Buenos Aires,Envio Express,Enviado,Lenovo,656401,4,6,4,10228279,2,8359
17/12/2024,Accesorios,PayPal,Recurrente,Salta,Envio Estandar,Cancelado,Huawei,553862,3,10,20,29905636,6,4158
17/12/2024,Camara Digital,Transferencia Bancaria,Nuevo,Catamarca,Envio Estandar,Entregado,Huawei,828716,3,6,15,36113606,3,9621
17/12/2024,Reloj Inteligente,Pago Contra Entrega,Recurrente,Santa Fe,Recogida en Tienda,Cancelado,Huawei,947245,4,11,9,32360351,5,3108
17/12/2024,Reloj Inteligente,Pago Contra Entrega,Recurrente,Formosa,Recogida en Tienda,Entregado,Samsung,232367,4,7,6,4821766,4,2929
17/12/2024,Camara Digital,Mercado Pago,Recurrente,Formosa,Envio Express,Pendiente,Lenovo,874242,3,7,4,9448801,4,9237
17/12/2024,Accesorios,Tarjeta de Credito,Nuevo,Jujuy,Recogida en Tienda,Pendiente,Motorola,640003,2,10,19,23147788,6,2054
17/12/2024,Accesorios,Transferencia Bancaria,Nuevo,San Luis,Envio Estandar,Enviado,Samsung,584568,3,6,17,28129742,3,9082
17/12/2024,Camara Digital,Transferencia Bancaria,Nuevo,Salta,Envio Express,Pendiente,Huawei,514909,4,9,2,3653505,2,4073
17/12/2024,Auriculares,Mercado Pago,Nuevo,Buenos Aires,Envio Express,Enviado,Sony,279190,3,12,7,5338035,5,5129
17/12/2024,Smartphone,Tarjeta de Credito,Recurrente,Catamarca,Envio Estandar,Cancelado,Apple,183513,1,2,9,1447544,5,4763
17/12/2024,Accesorios,Transferencia Bancaria,Nuevo,Buenos Aires,Envio Estandar,Pendiente,Huawei,684684,1,14,9,5626546,4,2484
17/12/2024,Tablet,Tarjeta de Credito,Nuevo,Cordoba,Envio Estandar,Entregado,Apple,438126,3,6,13,16075844,4,4235
17/12/2024,Camara Digital,Transferencia Bancaria,Nuevo,Tierra del Fuego,Recogida en Tienda,Enviado,Samsung,798401,2,11,4,5760363,3,3603
17/12/2024,Camara Digital,PayPal,Recurrente,Rio Negro,Envio Estandar,Pendiente,Samsung,808282,1,2,14,10142211,4,7908
17/12/2024,Auriculares,Mercado Pago,Nuevo,Tucuman,Envio Estandar,Pendiente,Xiaomi,977565,4,12,8,26729683,4,6167
17/12/2024,Accesorios,PayPal,Recurrente,Tierra del Fuego,Recogida en Tienda,Cancelado,Motorola,356129,1,7,13,4461322,2,9663
17/12/2024,Laptop,Mercado Pago,Recurrente,Catamarca,Envio Estandar,Cancelado,Lenovo,990831,3,2,3,7631999,6,3523
17/12/2024,Auriculares,Tarjeta de Credito,Recurrente,Catamarca,Envio Estandar,Enviado,Lenovo,971643,1,9,14,12103407,6,1455
17/12/2024,Laptop,PayPal,Recurrente,Buenos Aires,Envio Estandar,Cancelado,Sony,639929,3,11,15,25254784,2,7864
17/12/2024,Tablet,PayPal,Nuevo,San Luis,Envio Estandar,Entregado,Sony,445999,2,8,14,10773283,3,1407
17/12/2024,Auriculares,Pago Contra Entrega,Nuevo,CABA,Recogida en Tienda,Entregado,Huawei,459334,3,8,19,22556775,5,1867
17/12/2024,Smartphone,Mercado Pago,Nuevo,Tierra del Fuego,Recogida en Tienda,Entregado,Sony,396432,1,13,5,1779446,2,1441
17/12/2024,Accesorios,Mercado Pago,Nuevo,Rio Negro,Envio Express,Pendiente,Samsung,582226,3,8,20,30711988,2,1724
17/12/2024,Reloj Inteligente,Tarjeta de Credito,Nuevo,Santa Cruz,Envio Estandar,Entregado,Motorola,583257,3,13,2,3234862,4,2743
17/12/2024,Smartphone,Mercado Pago,Recurrente,San Juan,Recogida en Tienda,Cancelado,Samsung,561236,2,12,8,7670407,3,4303
17/12/2024,Accesorios,PayPal,Nuevo,San Juan,Envio Estandar,Entregado,Samsung,652594,3,7,12,22076738,2,4755
17/12/2024,Camara Digital,PayPal,Recurrente,Salta,Envio Express,Pendiente,Xiaomi,167755,2,1,13,4299743,2,8378
17/12/2024,Accesorios,PayPal,Nuevo,Tucuman,Recogida en Tienda,Enviado,LG,808881,2,10,14,21381391,5,6348
17/12/2024,Auriculares,PayPal,Nuevo,Santa Cruz,Envio Express,Enviado,Sony,340715,3,4,11,10754301,4,7058
17/12/2024,Smartphone,Pago Contra Entrega,Nuevo,Buenos Aires,Recogida en Tienda,Pendiente,Sony,436424,2,7,6,4773868,4,1093
17/12/2024,Auriculares,PayPal,Nuevo,CABA,Envio Express,Cancelado,Xiaomi,964294,1,13,8,7346690,5,2421
17/12/2024,Smartphone,PayPal,Nuevo,La Rioja,Envio Estandar,Pendiente,Apple,753227,1,1,2,1313231,1,7733
17/12/2024,Tablet,Mercado Pago,Nuevo,Chaco,Recogida en Tienda,Enviado,Samsung,856884,2,3,9,14412854,1,3302
17/12/2024,Laptop,Tarjeta de Credito,Nuevo,Jujuy,Envio Estandar,Entregado,Huawei,139650,3,10,13,5348219,5,6566
17/12/2024,Laptop,Mercado Pago,Recurrente,San Juan,Recogida en Tienda,Enviado,Xiaomi,625940,3,11,16,28626991,6,3330
17/12/2024,Auriculares,Pago Contra Entrega,Nuevo,Cordoba,Recogida en Tienda,Entregado,Xiaomi,346169,2,10,19,12455573,3,4190
17/12/2024,Reloj Inteligente,Pago Contra Entrega,Recurrente,San Juan,Envio Express,Cancelado,Sony,780759,4,2,7,20233252,5,1050
17/12/2024,Accesorios,Pago Contra Entrega,Nuevo,Cordoba,Envio Estandar,Entregado,LG,344766,1,2,9,2916284,2,6531
17/12/2024,Camara Digital,Transferencia Bancaria,Recurrente,Misiones,Recogida en Tienda,Pendiente,Xiaomi,902079,1,7,9,6992656,1,9593
17/12/2024,Tablet,Mercado Pago,Recurrente,CABA,Envio Express,Enviado,Huawei,553404,1,11,2,1062511,6,2729
17/12/2024,Auriculares,Pago Contra Entrega,Nuevo,Cordoba,Envio Express,Entregado,Lenovo,617407,4,12,13,28789098,1,5982
18/12/2024,Reloj Inteligente,PayPal,Nuevo,Tucuman,Envio Estandar,Pendiente,LG,645871,1,4,2,1168705,3,8398
18/12/2024,Accesorios,Transferencia Bancaria,Nuevo,Neuquen,Envio Express,Entregado,LG,563339,3,9,15,22530178,2,8856
18/12/2024,Accesorios,Tarjeta de Credito,Nuevo,Tucuman,Envio Express,Enviado,Huawei,796014,1,11,5,3407842,3,4502
18/12/2024,Smartphone,Tarjeta de Credito,Nuevo,Mendoza,Recogida en Tienda,Cancelado,LG,227099,4,11,13,10734768,5,2515
18/12/2024,Camara Digital,PayPal,Recurrente,Cordoba,Envio Estandar,Enviado,Huawei,216559,4,2,7,5837572,2,5213
18/12/2024,Accesorios,Mercado Pago,Nuevo,Mendoza,Envio Estandar,Pendiente,Huawei,433092,1,8,9,3407817,4,6879
18/12/2024,Camara Digital,Mercado Pago,Recurrente,Mendoza,Envio Estandar,Pendiente,Lenovo,956176,3,1,11,29456604,2,9370
18/12/2024,Camara Digital,PayPal,Nuevo,Mendoza,Envio Estandar,Enviado,Samsung,472437,2,14,9,7592249,1,5657
18/12/2024,Camara Digital,PayPal,Recurrente,Buenos Aires,Envio Estandar,Entregado,LG,664276,1,15,14,8628631,3,3255
18/12/2024,Auriculares,Pago Contra Entrega,Recurrente,Mendoza,Envio Estandar,Enviado,Huawei,958032,2,8,3,5383486,2,7471
18/12/2024,Laptop,Mercado Pago,Recurrente,Mendoza,Envio Express,Enviado,LG,829115,3,10,11,24076884,6,3159
18/12/2024,Smartphone,Mercado Pago,Nuevo,Santa Fe,Envio Estandar,Cancelado,Apple,800112,4,2,18,51188250,6,3103
18/12/2024,Tablet,Mercado Pago,Recurrente,Neuquen,Recogida en Tienda,Entregado,Apple,214534,4,5,9,7429261,4,9641
18/12/2024,Reloj Inteligente,Mercado Pago,Recurrente,Cordoba,Envio Estandar,Enviado,LG,802939,1,4,17,12157289,3,9506
18/12/2024,Smartphone,Transferencia Bancaria,Nuevo,Tucuman,Recogida en Tienda,Cancelado,Samsung,430371,4,6,12,19642460,2,7671
18/12/2024,Laptop,Tarjeta de Credito,Recurrente,Tucuman,Recogida en Tienda,Entregado,Lenovo,346673,2,4,17,10990359,6,5866
18/12/2024,Smartphone,PayPal,Nuevo,Buenos Aires,Envio Express,Enviado,Huawei,554167,3,1,13,21275765,3,2248
18/12/2024,Smartphone,Tarjeta de Credito,Nuevo,Santa Fe,Envio Express,Pendiente,Huawei,250099,1,7,13,3140841,2,7056
18/12/2024,Accesorios,Transferencia Bancaria,Nuevo,Mendoza,Recogida en Tienda,Cancelado,LG,892524,1,13,3,2292892,5,5593
18/12/2024,Accesorios,Mercado Pago,Recurrente,Mendoza,Envio Express,Pendiente,Huawei,338466,1,13,17,5416736,6,4113
18/12/2024,Smartphone,PayPal,Recurrente,Cordoba,Envio Estandar,Enviado,Lenovo,416500,3,8,15,18159767,3,7435
18/12/2024,Smartphone,Transferencia Bancaria,Nuevo,Santa Fe,Recogida en Tienda,Enviado,Apple,173347,1,12,13,2124732,2,2543
18/12/2024,Auriculares,Pago Contra Entrega,Recurrente,Tucuman,Envio Estandar,Enviado,Lenovo,168773,4,3,9,5296301,2,5745
18/12/2024,Reloj Inteligente,Transferencia Bancaria,Nuevo,Tucuman,Envio Estandar,Enviado,Samsung,359936,3,6,10,9661297,6,7378
18/12/2024,Smartphone,Tarjeta de Credito,Nuevo,Neuquen,Envio Express,Enviado,LG,742881,1,3,17,10763523,5,2205
18/12/2024,Camara Digital,Pago Contra Entrega,Nuevo,Mendoza,Envio Estandar,Entregado,Huawei,105603,4,14,1,367588,3,9177
18/12/2024,Camara Digital,PayPal,Recurrente,Buenos Aires,Envio Express,Cancelado,Apple,613736,3,12,10,16061323,5,6608
18/12/2024,Smartphone,Pago Contra Entrega,Nuevo,CABA,Envio Estandar,Enviado,Sony,296430,2,10,17,9591886,6,8075
18/12/2024,Reloj Inteligente,Transferencia Bancaria,Recurrente,Cordoba,Envio Express,Entregado,Huawei,316610,4,10,9,10396618,4,7802
18/12/2024,Auriculares,Pago Contra Entrega,Recurrente,Buenos Aires,Envio Estandar,Enviado,Lenovo,154112,2,11,15,4566299,1,1152
18/12/2024,Smartphone,,Nuevo,Tucuman,Recogida en Tienda,Entregado,Apple,437589,1,5,13,5543400,3,7618
18/12/2024,Laptop,Mercado Pago,Nuevo,Neuquen,Envio Estandar,Cancelado,Apple,755315,4,11,12,34666987,5,1048
18/12/2024,Reloj Inteligente,Pago Contra Entrega,Nuevo,Santa Fe,Envio Express,Pendiente,Lenovo,400700,2,5,19,14162035,1,4190
18/12/2024,Camara Digital,Mercado Pago,Recurrente,San Juan,Envio Estandar,Cancelado,Samsung,251405,4,4,2,1874996,1,5244
18/12/2024,Reloj Inteligente,Tarjeta de Credito,Nuevo,San Juan,Recogida en Tienda,Entregado,Sony,435502,2,6,7,5186292,2,5127
18/12/2024,Auriculares,Transferencia Bancaria,Recurrente,Santa Cruz,Recogida en Tienda,Pendiente,Lenovo,448702,3,3,4,5207313,3,3705
18/12/2024,Auriculares,Mercado Pago,Recurrente,Mendoza,Envio Estandar,Enviado,Huawei,767455,1,11,11,7232199,2,5235
18/12/2024,Accesorios,Transferencia Bancaria,Recurrente,Misiones,Envio Express,Cancelado,LG,969568,3,1,18,48744520,3,1507
18/12/2024,Auriculares,Mercado Pago,Recurrente,Santa Cruz,Recogida en Tienda,Enviado,Lenovo,599667,4,13,6,13745924,4,9228
18/12/2024,Laptop,Mercado Pago,Recurrente,Jujuy,Recogida en Tienda,Enviado,Samsung,252989,4,4,16,13838306,1,8271
18/12/2024,Laptop,PayPal,Nuevo,Rio Negro,Envio Estandar,Pendiente,Sony,537718,3,9,12,18874321,1,5377
18/12/2024,Laptop,Tarjeta de Credito,Recurrente,Catamarca,Envio Estandar,Entregado,Xiaomi,940409,1,1,7,6092825,3,7424
18/12/2024,Accesorios,Transferencia Bancaria,Nuevo,La Rioja,Recogida en Tienda,Entregado,Sony,718165,1,8,15,9719301,6,1919
18/12/2024,Accesorios,Pago Contra Entrega,Nuevo,Formosa,Recogida en Tienda,Entregado,Sony,694795,4,6,8,19686431,6,3766
18/12/2024,Reloj Inteligente,Transferencia Bancaria,Recurrente,Catamarca,Recogida en Tienda,Pendiente,Lenovo,923726,4,1,6,20109258,3,5624
18/12/2024,Camara Digital,PayPal,Recurrente,San Luis,Recogida en Tienda,Entregado,Samsung,151263,3,11,12,4918140,3,1531
18/12/2024,Auriculares,Transferencia Bancaria,Nuevo,Formosa,Envio Express,Pendiente,Samsung,956138,1,14,14,13141147,2,4458
18/12/2024,Reloj Inteligente,PayPal,Recurrente,Salta,Envio Estandar,Entregado,Samsung,518158,2,9,7,6765725,4,6489
18/12/2024,Camara Digital,PayPal,Recurrente,La Rioja,Recogida en Tienda,Enviado,Samsung,663366,1,4,4,2514275,5,5923
18/12/2024,Accesorios,PayPal,Recurrente,Jujuy,Envio Express,Entregado,Huawei,167757,1,2,18,2630194,4,3704
18/12/2024,Accesorios,Pago Contra Entrega,Nuevo,Tucuman,Envio Estandar,Entregado,Motorola,141064,1,2,4,520515,5,5853
18/12/2024,Reloj Inteligente,Tarjeta de Credito,Recurrente,La Rioja,Envio Estandar,Entregado,Lenovo,448805,3,6,6,7187511,1,9122
18/12/2024,Tablet,Pago Contra Entrega,Recurrente,La Rioja,Envio Express,Pendiente,Motorola,424945,2,12,11,8389732,3,4061
18/12/2024,Smartphone,Transferencia Bancaria,Nuevo,Chaco,Recogida en Tienda,Entregado,Xiaomi,231283,2,5,12,5375386,6,1068
18/12/2024,Accesorios,PayPal,Recurrente,San Luis,Envio Estandar,Entregado,Huawei,504592,2,4,9,8832484,4,9073
18/12/2024,Camara Digital,Pago Contra Entrega,Nuevo,Misiones,Envio Estandar,Pendiente,Apple,277461,4,3,16,15420249,4,7253
18/12/2024,Laptop,Pago Contra Entrega,Nuevo,Neuquen,Envio Estandar,Entregado,Xiaomi,712305,4,8,18,44212741,1,1387
18/12/2024,Auriculares,Pago Contra Entrega,Nuevo,Santa Cruz,Envio Express,Enviado,Motorola,911115,1,3,1,880525,3,5648
18/12/2024,Camara Digital,Mercado Pago,Nuevo,Tierra del Fuego,Envio Express,Pendiente,Huawei,600280,4,3,11,26018025,4,3316
18/12/2024,Tablet,PayPal,Recurrente,Jujuy,Recogida en Tienda,Enviado,Lenovo,985895,4,14,11,39720145,3,5261
18/12/2024,Accesorios,PayPal,Recurrente,Rio Negro,Recogida en Tienda,Pendiente,Motorola,566422,2,1,12,11585599,3,6312
18/12/2024,Accesorios,Tarjeta de Credito,Nuevo,San Luis,Envio Estandar,Entregado,Apple,818753,1,10,2,1398106,1,7099
18/12/2024,Laptop,Mercado Pago,Recurrente,Santa Fe,Recogida en Tienda,Cancelado,Samsung,407015,1,7,3,1058083,1,4060
18/12/2024,Smartphone,PayPal,Nuevo,Salta,Recogida en Tienda,Cancelado,Samsung,648304,1,8,13,7738232,5,3753
18/12/2024,Smartphone,PayPal,Recurrente,Neuquen,Envio Estandar,Pendiente,Samsung,233071,3,4,4,2474676,5,7066
18/12/2024,Laptop,Tarjeta de Credito,Recurrente,Jujuy,Envio Estandar,Cancelado,LG,175471,1,13,3,472693,4,6389
18/12/2024,Tablet,Pago Contra Entrega,Nuevo,Salta,Envio Estandar,Enviado,LG,654466,1,9,13,7746314,2,2435
18/12/2024,Camara Digital,Mercado Pago,Recurrente,Neuquen,Envio Estandar,Pendiente,Motorola,718109,4,7,20,49495040,5,4503
18/12/2024,Accesorios,Transferencia Bancaria,Recurrente,Santa Fe,Recogida en Tienda,Enviado,Sony,397525,2,9,5,3855486,4,8608
18/12/2024,Reloj Inteligente,Mercado Pago,Nuevo,Santa Cruz,Envio Estandar,Enviado,Xiaomi,721733,2,13,20,25345510,4,5786
18/12/2024,Accesorios,Tarjeta de Credito,Recurrente,Catamarca,Envio Estandar,Enviado,Motorola,989469,3,4,19,52500088,3,2844
18/12/2024,Smartphone,Tarjeta de Credito,Nuevo,Mendoza,Envio Estandar,Enviado,Sony,850684,1,10,5,4168103,5,4761
18/12/2024,Smartphone,Mercado Pago,Nuevo,La Rioja,Recogida en Tienda,Entregado,Huawei,150607,3,15,17,7249671,3,7365
18/12/2024,Tablet,Tarjeta de Credito,Nuevo,Mendoza,Envio Express,Pendiente,Apple,682250,2,15,15,19065316,5,5329
18/12/2024,Accesorios,Transferencia Bancaria,Nuevo,San Juan,Envio Estandar,Cancelado,Sony,632430,4,9,19,46316031,5,6846
18/12/2024,Smartphone,Transferencia Bancaria,Recurrente,Rio Negro,Recogida en Tienda,Pendiente,Sony,823989,2,6,12,19361353,5,5273
18/12/2024,Tablet,Mercado Pago,Recurrente,CABA,Envio Estandar,Entregado,Apple,170718,1,10,15,2332269,6,9877
18/12/2024,Accesorios,Pago Contra Entrega,Nuevo,Corrientes,Recogida en Tienda,Entregado,Lenovo,650192,3,9,2,3411506,6,2340
19/12/2024,Smartphone,PayPal,Nuevo,Cordoba,Envio Estandar,Entregado,LG,835726,1,6,5,3701076,6,5825
19/12/2024,Tablet,Transferencia Bancaria,Nuevo,Tucuman,Envio Estandar,Cancelado,Huawei,561875,4,9,19,41575630,5,1125
19/12/2024,Accesorios,Pago Contra Entrega,Recurrente,Buenos Aires,Envio Express,Cancelado,Sony,798666,4,8,4,11944678,1,7411
19/12/2024,Tablet,Pago Contra Entrega,Nuevo,Tucuman,Recogida en Tienda,Entregado,Huawei,886908,2,9,18,27597029,2,8760
19/12/2024,Reloj Inteligente,Transferencia Bancaria,Nuevo,CABA,Recogida en Tienda,Entregado,LG,464342,1,6,4,1666290,5,4180
19/12/2024,Smartphone,Pago Contra Entrega,Recurrente,Mendoza,Envio Estandar,Cancelado,Sony,561405,4,5,7,14257010,4,3302
19/12/2024,Laptop,Transferencia Bancaria,Recurrente,Cordoba,Envio Express,Pendiente,Xiaomi,340558,2,12,4,2374686,2,2611
19/12/2024,Camara Digital,Pago Contra Entrega,Recurrente,Cordoba,Envio Express,Entregado,LG,813579,2,10,10,14243257,6,5830
19/12/2024,Tablet,Transferencia Bancaria,Recurrente,Buenos Aires,Recogida en Tienda,Cancelado,Apple,518378,1,8,18,8658198,1,2391
19/12/2024,Accesorios,Mercado Pago,Recurrente,Neuquen,Envio Express,Enviado,LG,771595,2,8,8,10940521,3,6686
19/12/2024,Reloj Inteligente,Mercado Pago,Recurrente,Santa Fe,Recogida en Tienda,Entregado,Sony,237511,2,13,4,1875219,4,5797
19/12/2024,Reloj Inteligente,Transferencia Bancaria,Nuevo,Neuquen,Envio Estandar,Cancelado,Lenovo,542575,1,7,1,510827,1,2832
19/12/2024,Accesorios,Transferencia Bancaria,Nuevo,Cordoba,Recogida en Tienda,Pendiente,Apple,608343,2,9,5,6008043,4,9921
19/12/2024,Smartphone,Tarjeta de Credito,Recurrente,Santa Fe,Envio Estandar,Pendiente,Apple,544140,1,2,8,4121067,3,1346
19/12/2024,Laptop,Mercado Pago,Nuevo,CABA,Envio Estandar,Entregado,Huawei,578504,4,4,12,26326520,1,9629
19/12/2024,Tablet,PayPal,Nuevo,Santa Fe,Envio Estandar,Pendiente,Apple,595124,2,1,10,11656931,1,1361
19/12/2024,Reloj Inteligente,Transferencia Bancaria,Nuevo,Mendoza,Recogida en Tienda,Cancelado,LG,755358,3,15,18,35344057,5,4355
19/12/2024,Auriculares,Transferencia Bancaria,Nuevo,CABA,Envio Estandar,Enviado,Sony,413643,4,5,18,27847297,6,2981
19/12/2024,Laptop,Pago Contra Entrega,Recurrente,Santa Fe,Envio Express,Pendiente,Lenovo,951406,1,10,8,7396032,4,6577
19/12/2024,Auriculares,Mercado Pago,Nuevo,Tucuman,Envio Estandar,Enviado,LG,309672,3,4,14,11611119,6,6802
19/12/2024,Laptop,Transferencia Bancaria,Recurrente,Neuquen,Envio Express,Enviado,Apple,851191,3,12,1,2453297,1,6052
19/12/2024,Smartphone,Transferencia Bancaria,Recurrente,Mendoza,Envio Estandar,Cancelado,Lenovo,206537,1,7,4,702769,3,8854
19/12/2024,Reloj Inteligente,Mercado Pago,Nuevo,Santa Fe,Envio Express,Cancelado,Huawei,962098,2,7,11,20140672,5,9293
19/12/2024,Auriculares,,Nuevo,Mendoza,Envio Express,Enviado,Apple,863549,4,,1,3200153,6,9150
19/12/2024,Tablet,Transferencia Bancaria,Nuevo,Mendoza,Recogida en Tienda,Entregado,Huawei,787169,2,2,12,17078155,5,6131
19/12/2024,Laptop,Tarjeta de Credito,Recurrente,Neuquen,Envio Estandar,Cancelado,Huawei,949598,1,6,5,4534523,4,5248
19/12/2024,Laptop,Pago Contra Entrega,Recurrente,Santa Fe,Envio Estandar,Enviado,Huawei,970143,3,3,8,20523891,5,1785
19/12/2024,Smartphone,Pago Contra Entrega,Nuevo,Neuquen,Envio Estandar,Entregado,Huawei,503038,3,1,19,26822970,4,6654
19/12/2024,Auriculares,Mercado Pago,Recurrente,Neuquen,Recogida en Tienda,Enviado,Samsung,323704,3,7,6,5047563,3,4786
19/12/2024,Reloj Inteligente,PayPal,Nuevo,Mendoza,Envio Estandar,Entregado,Lenovo,523609,2,10,11,10868453,4,6563
19/12/2024,Accesorios,Tarjeta de Credito,Recurrente,Mendoza,Envio Estandar,Entregado,Lenovo,817817,4,9,11,31536700,1,8124
19/12/2024,Accesorios,Pago Contra Entrega,Nuevo,Buenos Aires,Recogida en Tienda,Cancelado,Huawei,661153,1,12,11,6243976,1,1024
19/12/2024,Camara Digital,Mercado Pago,Recurrente,San Juan,Envio Estandar,Pendiente,LG,353807,1,6,11,3374492,1,6691
19/12/2024,Camara Digital,Transferencia Bancaria,Recurrente,Neuquen,Envio Express,Cancelado,LG,825234,4,14,18,51787787,3,8181
19/12/2024,Reloj Inteligente,Pago Contra Entrega,Nuevo,La Rioja,Recogida en Tienda,Entregado,Motorola,788872,2,1,4,5853783,4,2834
