Fecha;Producto;Metodo de pago;Tipo de Cliente;Region;Metodo de Envio;Estado del Pedido;Marca;Precio Total (ARS);Cantidad de Productos;Descuento Aplicado (%);Cantidad de Pedidos;Monto Pagado (ARS);Tiempo de Envio;Valor del Envio (ARS)
11/12/2024;Reloj Inteligente;Tarjeta de Credito;Nuevo;Misiones;Envio Express;Entregado;Lenovo;353731;4;11,69;1;1.249.509;5;9.210
26/12/2024;Auriculares;Tarjeta de Credito;Nuevo;Salta;Envio Express;Pendiente;Xiaomi;815759;3;11,11;4;8.701.538;5;8.211
3/12/2024;Accesorios;Transferencia Bancaria;Recurrente;Mendoza;Envio Express;Pendiente;Apple;662822;3;3,96;17;32.465.282;5;3.983
10/12/2024;Smartphone;Mercado Pago;Nuevo;Cordoba;Recogida en Tienda;Entregado;Xiaomi;259578;2;10,31;12;5.587.697;4;9.233
13/12/2024;Auriculares;Pago Contra Entrega;Recurrente;Cordoba;Envio Estandar;Pendiente;Lenovo;186626;1;14,97;20;3.173.581;3;6.938
18/12/2024;Reloj Inteligente;PayPal;Recurrente;Salta;Envio Estandar;Entregado;Samsung;518158;2;6,73;7;6.765.725;4;6.489
23/12/2024;Auriculares;Mercado Pago;Recurrente;Buenos Aires;Envio Express;Pendiente;Apple;632780;1;1,67;4;2.488.843;1;3.787
3/12/2024;Camara Digital;PayPal;Nuevo;La Rioja;Recogida en Tienda;Enviado;LG;736966;2;5,47;4;5.573.431;1;3.698
27/12/2024;Laptop;Tarjeta de Credito;Nuevo;Cordoba;Recogida en Tienda;Pendiente;Apple;581426;1;11,63;11;5.651.840;5;8.339
19/12/2024;Tablet;Tarjeta de Credito;Recurrente;Chaco;Recogida en Tienda;Entregado;Samsung;110632;1;6,34;5;518.066;4;7.439
2/12/2024;Laptop;Tarjeta de Credito;Recurrente;Jujuy;Envio Estandar;Cancelado;Apple;470174;2;10,41;16;13.479.406;1;5.434
2/12/2024;Accesorios;PayPal;Nuevo;Misiones;Recogida en Tienda;Cancelado;Huawei;220555;4;10,91;16;12.575.259;1;6.725
15/12/2024;Smartphone;Mercado Pago;Nuevo;Santa Fe;Envio Express;Enviado;Lenovo;312094;2;6,35;19;11.106.485;4;9.395
17/12/2024;Accesorios;Transferencia Bancaria;Nuevo;San Luis;Envio Estandar;Enviado;Samsung;584568;3;5,65;17;28.129.742;3;9.082
10/12/2024;Camara Digital;PayPal;Recurrente;Formosa;Recogida en Tienda;Pendiente;Samsung;851833;4;12,33;7;20.911.625;5;2.444
27/12/2024;Accesorios;Pago Contra Entrega;Nuevo;Cordoba;Envio Express;Entregado;Xiaomi;282365;4;4,26;5;5.406.611;2;2.931
9/12/2024;Auriculares;Tarjeta de Credito;Nuevo;Cordoba;Envio Estandar;Entregado;Huawei;808248;3;14,02;11;22.931.439;1;1.365
16/12/2024;Auriculares;Pago Contra Entrega;Nuevo;Corrientes;Envio Express;Enviado;Xiaomi;263819;2;3,76;8;4.062.269;5;4.129
11/12/2024;Smartphone;Transferencia Bancaria;Nuevo;Rio Negro;Envio Express;Cancelado;Xiaomi;927165;2;6,39;8;13.886.722;6;8.223
13/12/2024;Laptop;Pago Contra Entrega;Recurrente;Rio Negro;Recogida en Tienda;Entregado;Xiaomi;105851;2;13,6;5;914.520;5;8.734
1/12/2024;Auriculares;PayPal;Recurrente;Misiones;Envio Estandar;Pendiente;Huawei;243537;2;10,43;1;436.294;4;8.027
7/12/2024;Reloj Inteligente;Transferencia Bancaria;Recurrente;Misiones;Envio Express;Entregado;Motorola;648593;2;10,04;12;14.002.638;3;5.570
3/12/2024;Auriculares;Pago Contra Entrega;Recurrente;San Luis;Envio Express;Enviado;Apple;423819;4;5;6;9.663.274;1;2.381
26/12/2024;Smartphone;Transferencia Bancaria;Recurrente;San Luis;Recogida en Tienda;Enviado;Huawei;445836;3;4,52;18;22.986.629;4;2.525
23/12/2024;Accesorios;Pago Contra Entrega;Recurrente;Rio Negro;Recogida en Tienda;Entregado;Lenovo;593110;3;4,23;13;22.153.434;1;1.701
1/12/2024;Auriculares;Pago Contra Entrega;Nuevo;Salta;Envio Estandar;Entregado;Motorola;367063;4;9,06;11;14.687.108;4;4.457
8/12/2024;Reloj Inteligente;Tarjeta de Credito;Nuevo;CABA;Recogida en Tienda;Entregado;Samsung;196629;2;8,53;5;1.798.536;1;8.065
21/12/2024;Tablet;Mercado Pago;Nuevo;Salta;Envio Estandar;Entregado;Sony;983510;2;5,91;6;11.104.399;6;6.653
15/12/2024;Reloj Inteligente;Transferencia Bancaria;Nuevo;Cordoba;Envio Express;Pendiente;LG;146730;4;1,23;2;1.159.365;1;6.185
26/12/2024;Tablet;Pago Contra Entrega;Recurrente;Mendoza;Envio Estandar;Cancelado;Lenovo;311033;2;11,28;20;11.038.493;2;7.988
7/12/2024;Reloj Inteligente;Transferencia Bancaria;Nuevo;Buenos Aires;Recogida en Tienda;Cancelado;LG;729908;4;9,07;20;53.097.361;5;9.020
16/12/2024;Camara Digital;PayPal;Recurrente;San Luis;Envio Express;Pendiente;Lenovo;468205;4;14,23;6;9.637.835;2;9.676
6/12/2024;Auriculares;Tarjeta de Credito;Recurrente;Rio Negro;Envio Express;Enviado;Motorola;675348;4;6,11;14;35.508.028;2;9.193
31/12/2024;Accesorios;Pago Contra Entrega;Nuevo;San Luis;Envio Estandar;Enviado;Sony;300798;2;10,55;3;1.614.356;3;6.468
5/12/2024;Accesorios;Tarjeta de Credito;Nuevo;Rio Negro;Recogida en Tienda;Pendiente;Lenovo;633525;3;12,87;9;14.904.468;1;7.100
16/12/2024;Smartphone;Tarjeta de Credito;Recurrente;San Juan;Envio Express;Entregado;Lenovo;612252;2;10,77;1;1.092.578;6;4.882
12/12/2024;Tablet;PayPal;Recurrente;Corrientes;Envio Estandar;Cancelado;Lenovo;720433;2;6,84;16;21.476.160;2;3.987
12/12/2024;Auriculares;Tarjeta de Credito;Nuevo;San Juan;Recogida en Tienda;Entregado;Apple;557590;4;3,92;9;19.287.039;1;5.153
11/12/2024;Camara Digital;Transferencia Bancaria;Recurrente;CABA;Envio Express;Pendiente;Lenovo;918773;2;7,02;14;23.920.774;1;5.128
4/12/2024;Auriculares;PayPal;Recurrente;San Juan;Envio Express;Entregado;Apple;655770;3;12,42;7;12.060.555;4;2.224
14/12/2024;Accesorios;Mercado Pago;Nuevo;Santa Fe;Recogida en Tienda;Entregado;Xiaomi;545362;3;11,55;12;17.365.108;2;5.697
1/12/2024;Camara Digital;Transferencia Bancaria;Recurrente;Santa Cruz;Envio Estandar;Entregado;Lenovo;658740;4;12,14;19;43.986.924;5;7.740
3/12/2024;Reloj Inteligente;Transferencia Bancaria;Nuevo;CABA;Envio Estandar;Pendiente;Huawei;991009;2;14,97;15;25.279.662;6;3.261
27/12/2024;Smartphone;Tarjeta de Credito;Nuevo;Misiones;Recogida en Tienda;Enviado;Samsung;891536;1;5,57;18;15.154.480;4;4.308
20/12/2024;Tablet;Tarjeta de Credito;Nuevo;San Juan;Recogida en Tienda;Pendiente;Lenovo;700220;4;14,04;20;48.150.368;6;2.158
9/12/2024;Laptop;Tarjeta de Credito;Recurrente;Mendoza;Recogida en Tienda;Cancelado;Xiaomi;765720;4;8,61;20;55.981.280;6;4.288
18/12/2024;Camara Digital;PayPal;Recurrente;La Rioja;Recogida en Tienda;Enviado;Samsung;663366;1;5,25;4;2.514.275;5;5.923
4/12/2024;Reloj Inteligente;PayPal;Recurrente;Rio Negro;Envio Estandar;Enviado;Huawei;283249;2;1,69;11;6.126.100;6;9.890
7/12/2024;Laptop;Mercado Pago;Recurrente;CABA;Envio Express;Enviado;Samsung;145324;1;9,99;16;2.092.991;6;8.225
5/12/2024;Camara Digital;Pago Contra Entrega;Recurrente;San Luis;Recogida en Tienda;Cancelado;Samsung;200801;1;10,67;19;3.407.964;5;6.933
23/12/2024;Tablet;Tarjeta de Credito;Recurrente;CABA;Envio Express;Entregado;Sony;596330;4;8,22;5;10.945.984;5;5.321
13/12/2024;Camara Digital;Mercado Pago;Nuevo;Buenos Aires;Envio Express;Enviado;LG;528862;4;2,52;6;12.372.858;6;7.161
15/12/2024;Accesorios;Transferencia Bancaria;Recurrente;La Rioja;Envio Estandar;Enviado;Motorola;376816;4;5,01;4;5.726.963;2;4.028
7/12/2024;Auriculares;PayPal;Nuevo;Santa Fe;Envio Express;Cancelado;Xiaomi;280550;4;11,82;2;1.979.179;3;5.830
27/12/2024;Auriculares;Pago Contra Entrega;Nuevo;Santa Fe;Recogida en Tienda;Pendiente;Motorola;233520;2;11,28;20;8.286.996;4;8.698
6/12/2024;Laptop;Tarjeta de Credito;Nuevo;Formosa;Envio Express;Enviado;Apple;228000;4;3,09;6;5.302.807;1;6.655
12/12/2024;Smartphone;Mercado Pago;Recurrente;Tucuman;Envio Express;Cancelado;Xiaomi;341296;3;12,56;14;12.534.060;1;9.500
19/12/2024;Laptop;Pago Contra Entrega;Recurrente;Catamarca;Recogida en Tienda;Cancelado;Samsung;628970;2;13,04;18;19.690.322;6;1.342
24/12/2024;Laptop;Transferencia Bancaria;Nuevo;Tucuman;Envio Express;Cancelado;LG;558747;4;4,69;16;34.081.903;5;4.044
3/12/2024;Tablet;Tarjeta de Credito;Recurrente;Rio Negro;Envio Express;Cancelado;Lenovo;985568;4;3,06;20;76.433.746;3;7.344
16/12/2024;Auriculares;Pago Contra Entrega;Nuevo;Jujuy;Envio Estandar;Cancelado;Sony;802465;1;12,93;8;5.589.369;1;9.961
26/12/2024;Smartphone;PayPal;Recurrente;Tucuman;Envio Express;Cancelado;Apple;587783;4;5,33;16;35.613.206;2;3.465
7/12/2024;Camara Digital;Transferencia Bancaria;Nuevo;Santa Fe;Envio Estandar;Cancelado;LG;812328;3;14;6;12.575.152;3;3.508
9/12/2024;Reloj Inteligente;Mercado Pago;Recurrente;CABA;Recogida en Tienda;Enviado;Xiaomi;205411;4;1,99;16;12.884.251;4;1.850
29/12/2024;Tablet;Pago Contra Entrega;Nuevo;Rio Negro;Envio Express;Cancelado;Huawei;857651;4;12,63;2;5.994.426;5;5.809
3/12/2024;Laptop;Pago Contra Entrega;Recurrente;Santa Cruz;Recogida en Tienda;Entregado;Apple;789041;2;1,01;13;20.308.256;2;1.090
14/12/2024;Tablet;Pago Contra Entrega;Recurrente;Buenos Aires;Envio Express;Entregado;LG;946210;3;9,51;1;2.568.597;6;1.995
26/12/2024;Accesorios;Transferencia Bancaria;Nuevo;Jujuy;Envio Estandar;Pendiente;LG;238636;4;5,23;18;16.282.959;6;1.960
29/12/2024;Auriculares;Transferencia Bancaria;Recurrente;Rio Negro;Recogida en Tienda;Pendiente;Motorola;951549;3;7,86;9;23.672.473;5;2.164
17/12/2024;Camara Digital;Transferencia Bancaria;Nuevo;Salta;Envio Express;Pendiente;Huawei;514909;4;11,31;2;3.653.505;2;4.073
1/12/2024;Smartphone;Pago Contra Entrega;Nuevo;Rio Negro;Recogida en Tienda;Entregado;Lenovo;923913;1;14,57;15;11.839.339;1;6.874
29/12/2024;Auriculares;Pago Contra Entrega;Nuevo;San Luis;Envio Express;Entregado;Sony;486316;1;10,68;2;868.724;1;5.077
7/12/2024;Accesorios;Transferencia Bancaria;Recurrente;Cordoba;Envio Estandar;Enviado;LG;188528;2;9,97;20;6.789.488;5;4.579
24/12/2024;Auriculares;Mercado Pago;Recurrente;Corrientes;Envio Express;Pendiente;Xiaomi;559215;3;2,99;17;27.667.360;2;3.028
13/12/2024;Auriculares;Pago Contra Entrega;Recurrente;Chaco;Envio Estandar;Pendiente;Samsung;957124;2;5,88;9;16.215.617;4;7.186
15/12/2024;Laptop;Mercado Pago;Nuevo;CABA;Envio Estandar;Enviado;Samsung;923558;4;3,54;7;24.943.243;3;1.866
5/12/2024;Auriculares;Tarjeta de Credito;Recurrente;Cordoba;Recogida en Tienda;Enviado;Sony;611604;3;12,46;1;1.606.178;6;6.406
18/12/2024;Accesorios;PayPal;Recurrente;Jujuy;Envio Express;Entregado;Huawei;167757;1;12,9;18;2.630.194;4;3.704
13/12/2024;Accesorios;Tarjeta de Credito;Recurrente;Rio Negro;Recogida en Tienda;Entregado;Motorola;763443;1;12,21;7;4.691.617;4;4.332
12/12/2024;Camara Digital;Transferencia Bancaria;Recurrente;Misiones;Envio Estandar;Enviado;LG;775532;4;1,95;1;3.041.546;4;5.095
30/12/2024;Camara Digital;Transferencia Bancaria;Nuevo;Jujuy;Envio Express;Entregado;Samsung;761117;3;8,46;1;2.090.242;3;9.855
20/12/2024;Tablet;Mercado Pago;Nuevo;San Luis;Recogida en Tienda;Pendiente;Apple;672421;2;8,54;17;20.908.895;3;5.525
3/12/2024;Smartphone;Mercado Pago;Nuevo;Catamarca;Recogida en Tienda;Cancelado;LG;813213;3;10,21;11;24.095.616;2;2.205
25/12/2024;Tablet;Mercado Pago;Nuevo;Misiones;Recogida en Tienda;Cancelado;LG;296781;2;8,54;9;4.885.588;3;3.472
6/12/2024;Accesorios;PayPal;Recurrente;Santa Cruz;Recogida en Tienda;Pendiente;Samsung;270306;1;5,27;18;4.609.122;2;9.513
4/12/2024;Accesorios;Tarjeta de Credito;Recurrente;Misiones;Envio Express;Enviado;LG;458933;2;12,29;10;8.050.580;3;8.238
30/12/2024;Accesorios;PayPal;Nuevo;Buenos Aires;Envio Estandar;Entregado;Sony;289564;1;10,34;7;1.817.279;6;1.071
13/12/2024;Smartphone;Transferencia Bancaria;Recurrente;La Rioja;Envio Express;Entregado;Xiaomi;222091;1;2,43;15;3.250.462;2;3.074
4/12/2024;Laptop;Tarjeta de Credito;Nuevo;Catamarca;Envio Express;Cancelado;Xiaomi;793863;4;9,49;18;51.731.071;4;1.438
25/12/2024;Accesorios;PayPal;Nuevo;Misiones;Envio Estandar;Pendiente;Motorola;375185;1;4,59;15;5.369.373;3;3.139
23/12/2024;Auriculares;Transferencia Bancaria;Recurrente;CABA;Recogida en Tienda;Pendiente;Xiaomi;575839;1;12,43;12;6.050.886;4;1.789
20/12/2024;Accesorios;Mercado Pago;Recurrente;Catamarca;Envio Express;Enviado;Huawei;573123;4;9,82;19;39.278.905;6;5.549
6/12/2024;Auriculares;Transferencia Bancaria;Nuevo;Formosa;Recogida en Tienda;Enviado;Huawei;475529;4;8,56;12;20.872.179;6;4.437
8/12/2024;Accesorios;Transferencia Bancaria;Nuevo;Tierra del Fuego;Recogida en Tienda;Enviado;Lenovo;572252;4;3,7;7;15.430.782;3;9.822
16/12/2024;Camara Digital;Pago Contra Entrega;Recurrente;Catamarca;Recogida en Tienda;Pendiente;Xiaomi;318951;4;13,34;7;7.738.931;6;3.566
12/12/2024;Reloj Inteligente;Transferencia Bancaria;Recurrente;Cordoba;Recogida en Tienda;Enviado;Lenovo;851958;2;4,23;8;13.055.004;1;5.275
16/12/2024;Smartphone;Mercado Pago;Recurrente;Santa Fe;Envio Estandar;Cancelado;Xiaomi;902199;3;2,19;14;37.063.906;4;3.934
9/12/2024;Camara Digital;Pago Contra Entrega;Nuevo;San Luis;Envio Estandar;Enviado;Samsung;178313;1;8,1;16;2.621.997;4;6.141
16/12/2024;Smartphone;Pago Contra Entrega;Recurrente;La Rioja;Envio Estandar;Enviado;Motorola;809431;1;12,92;17;11.982.355;5;1.510
28/12/2024;Tablet;Tarjeta de Credito;Nuevo;Neuquen;Envio Express;Enviado;Samsung;569951;3;10,17;17;26.111.494;5;7.186
4/12/2024;Auriculares;Mercado Pago;Nuevo;Neuquen;Recogida en Tienda;Entregado;Sony;236118;3;14,78;8;4.829.407;3;4.896
22/12/2024;Accesorios;PayPal;Recurrente;Corrientes;Envio Estandar;Cancelado;LG;550386;2;5,94;7;7.247.874;6;9.258
29/12/2024;Reloj Inteligente;Pago Contra Entrega;Nuevo;Tucuman;Recogida en Tienda;Pendiente;Apple;983029;1;1,79;3;2.896.442;6;5.682
3/12/2024;Camara Digital;Mercado Pago;Recurrente;Catamarca;Envio Express;Enviado;Xiaomi;808086;1;7,22;7;5.247.976;6;2.318
16/12/2024;Reloj Inteligente;Transferencia Bancaria;Recurrente;Santa Fe;Envio Express;Entregado;Apple;283958;1;6,8;12;3.175.663;1;3.975
10/12/2024;Accesorios;Transferencia Bancaria;Recurrente;San Luis;Envio Estandar;Cancelado;Samsung;517024;1;7,69;4;1.909.009;1;5.175
12/12/2024;Smartphone;Transferencia Bancaria;Recurrente;Salta;Recogida en Tienda;Pendiente;Motorola;259242;3;14,85;5;3.311.042;5;8.197
13/12/2024;Reloj Inteligente;Pago Contra Entrega;Nuevo;Misiones;Envio Estandar;Enviado;Xiaomi;224079;4;13,43;18;13.967.589;4;4.664
25/12/2024;Auriculares;Mercado Pago;Nuevo;Salta;Envio Estandar;Cancelado;Lenovo;207697;4;11,05;1;738.966;3;1.678
20/12/2024;Tablet;Transferencia Bancaria;Nuevo;San Luis;Envio Estandar;Cancelado;Sony;942127;3;3,96;15;40.717.188;6;2.563
11/12/2024;Camara Digital;Mercado Pago;Recurrente;Santa Fe;Envio Estandar;Cancelado;Samsung;119196;2;13,09;2;414.360;6;5.355
9/12/2024;Accesorios;Transferencia Bancaria;Nuevo;San Luis;Envio Estandar;Pendiente;Lenovo;222340;4;4,67;7;5.934.941;2;7.154
31/12/2024;Camara Digital;Tarjeta de Credito;Recurrente;Neuquen;Envio Estandar;Entregado;Huawei;400181;2;12,2;7;4.919.083;3;2.929
9/12/2024;Accesorios;Transferencia Bancaria;Recurrente;Santa Fe;Envio Express;Cancelado;LG;298157;4;3,18;1;1.154.715;4;4.327
12/12/2024;Tablet;Tarjeta de Credito;Nuevo;Neuquen;Recogida en Tienda;Cancelado;Motorola;996134;1;10,21;12;10.733.371;6;7.488
9/12/2024;Reloj Inteligente;Transferencia Bancaria;Nuevo;Mendoza;Envio Estandar;Pendiente;Sony;743819;1;8,56;20;13.602.589;6;9.962
10/12/2024;Laptop;Mercado Pago;Recurrente;Cordoba;Envio Estandar;Pendiente;Xiaomi;499572;2;8,5;10;9.142.307;3;2.362
6/12/2024;Accesorios;Mercado Pago;Recurrente;Misiones;Recogida en Tienda;Enviado;Xiaomi;235208;1;1,66;4;925.211;5;9.293
17/12/2024;Auriculares;Mercado Pago;Nuevo;Buenos Aires;Envio Express;Enviado;Sony;279190;3;8,95;7;5.338.035;5;5.129
26/12/2024;Camara Digital;PayPal;Nuevo;Santa Fe;Envio Express;Entregado;Xiaomi;921786;4;13,73;7;22.267.304;5;1.632
27/12/2024;Laptop;Transferencia Bancaria;Recurrente;Cordoba;Recogida en Tienda;Enviado;Lenovo;347532;4;11,98;19;23.249.196;6;3.041
9/12/2024;Smartphone;Mercado Pago;Recurrente;Formosa;Envio Express;Enviado;Xiaomi;452970;2;13,85;10;7.804.445;6;8.827
13/12/2024;Smartphone;PayPal;Recurrente;San Luis;Envio Estandar;Pendiente;Huawei;701817;2;5,1;12;15.985.229;5;1.362
26/12/2024;Auriculares;Pago Contra Entrega;Recurrente;Misiones;Recogida en Tienda;Entregado;Lenovo;347239;3;7,22;15;14.497.846;6;8.226
19/12/2024;Laptop;Mercado Pago;Nuevo;La Rioja;Envio Express;Pendiente;Motorola;823759;2;13,85;11;15.612.670;2;8.668
19/12/2024;Accesorios;Mercado Pago;Recurrente;Tucuman;Recogida en Tienda;Entregado;Sony;765438;1;7,54;11;7.784.855;4;9.871
7/12/2024;Laptop;Mercado Pago;Recurrente;Tierra del Fuego;Recogida en Tienda;Entregado;Apple;968372;3;13,58;16;40.167.680;6;8.046
12/12/2024;Tablet;Transferencia Bancaria;Nuevo;San Juan;Envio Estandar;Pendiente;Sony;460943;3;2,14;3;4.059.837;4;3.508
3/12/2024;Auriculares;Pago Contra Entrega;Nuevo;Tucuman;Envio Express;Pendiente;Apple;715067;4;5,74;18;48.532.084;4;2.915
30/12/2024;Accesorios;Tarjeta de Credito;Nuevo;Corrientes;Envio Express;Cancelado;Motorola;357484;1;6,53;5;1.670.705;5;2.469
6/12/2024;Tablet;PayPal;Recurrente;CABA;Envio Express;Entregado;Motorola;570108;4;10,43;8;16.339.945;6;3.251
13/12/2024;Tablet;Mercado Pago;Recurrente;Catamarca;Envio Estandar;Cancelado;Sony;984760;4;13,03;8;27.406.994;6;6.429
29/12/2024;Laptop;Tarjeta de Credito;Nuevo;CABA;Recogida en Tienda;Pendiente;Lenovo;602454;4;10,72;19;40.876.754;5;2.421
27/12/2024;Reloj Inteligente;PayPal;Nuevo;San Luis;Recogida en Tienda;Enviado;Huawei;479626;1;11,77;4;1.692.786;3;1.896
24/12/2024;Smartphone;Transferencia Bancaria;Recurrente;Jujuy;Envio Estandar;Cancelado;Xiaomi;899142;2;5,68;3;5.088.203;5;9.074
18/12/2024;Accesorios;Pago Contra Entrega;Nuevo;Tucuman;Envio Estandar;Entregado;Motorola;141064;1;7,75;4;520.515;5;5.853
22/12/2024;Reloj Inteligente;PayPal;Nuevo;Tierra del Fuego;Envio Express;Enviado;Samsung;361637;3;14,87;3;2.770.801;3;1.002
3/12/2024;Tablet;PayPal;Nuevo;Mendoza;Envio Estandar;Cancelado;Motorola;660276;4;12,15;9;20.882.932;3;7.302
9/12/2024;Smartphone;Transferencia Bancaria;Recurrente;Tierra del Fuego;Recogida en Tienda;Cancelado;Apple;690624;2;11,22;4;4.905.023;3;1.553
5/12/2024;Accesorios;Mercado Pago;Nuevo;Santa Fe;Envio Express;Enviado;Motorola;122953;2;4,73;10;2.342.741;5;6.435
26/12/2024;Smartphone;Pago Contra Entrega;Nuevo;Neuquen;Recogida en Tienda;Entregado;Samsung;545147;3;13,73;12;16.930.639;5;9.250
3/12/2024;Accesorios;Transferencia Bancaria;Recurrente;Chaco;Recogida en Tienda;Pendiente;Xiaomi;804279;3;9,58;7;15.272.097;2;9.195
29/12/2024;Laptop;Tarjeta de Credito;Recurrente;La Rioja;Envio Express;Cancelado;Lenovo;139968;4;4,29;15;8.038.001;1;7.606
25/12/2024;Reloj Inteligente;PayPal;Recurrente;Buenos Aires;Envio Estandar;Cancelado;Lenovo;562549;3;6,69;11;17.322.612;2;5.047
10/12/2024;Auriculares;PayPal;Nuevo;Tierra del Fuego;Envio Express;Pendiente;Samsung;272041;3;14,72;8;5.567.960;5;3.235
11/12/2024;Tablet;Mercado Pago;Recurrente;Tucuman;Envio Express;Pendiente;Huawei;196237;4;9,07;10;7.137.611;6;4.517
27/12/2024;Tablet;Tarjeta de Credito;Nuevo;Tucuman;Envio Express;Entregado;Sony;623837;2;8,85;1;1.137.252;5;8.842
18/12/2024;Reloj Inteligente;Tarjeta de Credito;Recurrente;La Rioja;Envio Estandar;Entregado;Lenovo;448805;3;11,03;6;7.187.511;1;9.122
17/12/2024;Smartphone;Tarjeta de Credito;Recurrente;Catamarca;Envio Estandar;Cancelado;Apple;183513;1;12,36;9;1.447.544;5;4.763
27/12/2024;Laptop;Tarjeta de Credito;Recurrente;Catamarca;Envio Express;Enviado;Lenovo;733777;2;1,27;6;8.693.498;2;7.943
24/12/2024;Smartphone;Transferencia Bancaria;Recurrente;San Luis;Recogida en Tienda;Pendiente;Motorola;542739;2;1,67;11;11.741.342;5;7.334
28/12/2024;Accesorios;Mercado Pago;Recurrente;Catamarca;Envio Estandar;Enviado;Motorola;448146;1;2,31;1;437.807;1;6.582
15/12/2024;Camara Digital;Transferencia Bancaria;Recurrente;Tierra del Fuego;Envio Express;Pendiente;Sony;102466;4;9,33;11;4.087.901;4;6.156
5/12/2024;Camara Digital;PayPal;Nuevo;Neuquen;Envio Estandar;Pendiente;Lenovo;966293;1;10,09;11;9.557.018;5;1.492
13/12/2024;Reloj Inteligente;PayPal;Nuevo;Formosa;Envio Estandar;Enviado;Samsung;294826;2;3,83;10;5.670.661;4;9.466
11/12/2024;Tablet;Mercado Pago;Recurrente;Santa Cruz;Recogida en Tienda;Cancelado;Samsung;813278;1;10,11;11;8.041.768;3;3.622
22/12/2024;Accesorios;Pago Contra Entrega;Nuevo;Rio Negro;Recogida en Tienda;Entregado;LG;421550;1;7,33;12;4.687.875;5;9.434
18/12/2024;Tablet;Pago Contra Entrega;Recurrente;La Rioja;Envio Express;Pendiente;Motorola;424945;2;10,26;11;8.389.732;3;4.061
30/12/2024;Camara Digital;PayPal;Recurrente;Jujuy;Envio Express;Entregado;Xiaomi;599721;3;14,61;16;24.580.467;1;1.019
7/12/2024;Reloj Inteligente;Tarjeta de Credito;Nuevo;CABA;Recogida en Tienda;Entregado;Apple;389643;3;8,75;13;13.866.607;1;5.578
14/12/2024;Laptop;Mercado Pago;Recurrente;San Juan;Recogida en Tienda;Cancelado;Samsung;909852;3;5,32;16;41.349.014;4;2.315
29/12/2024;Camara Digital;Mercado Pago;Recurrente;San Luis;Envio Express;Entregado;Apple;775671;4;9,09;19;53.590.342;5;1.268
16/12/2024;Camara Digital;PayPal;Nuevo;San Luis;Envio Estandar;Cancelado;Apple;607857;2;7,25;12;13.530.429;6;3.084
10/12/2024;Accesorios;Transferencia Bancaria;Nuevo;Jujuy;Envio Express;Cancelado;Apple;464206;2;10,97;4;3.306.195;3;2.607
13/12/2024;Tablet;Transferencia Bancaria;Recurrente;La Rioja;Envio Express;Entregado;Huawei;466858;3;6,69;17;22.217.052;4;7.139
5/12/2024;Tablet;Pago Contra Entrega;Recurrente;Buenos Aires;Envio Estandar;Pendiente;Apple;672047;1;5,85;18;11.389.280;4;2.260
20/12/2024;Camara Digital;Tarjeta de Credito;Nuevo;Tierra del Fuego;Envio Express;Pendiente;Huawei;961836;2;4,84;14;25.627.733;5;1.985
17/12/2024;Accesorios;Transferencia Bancaria;Nuevo;Buenos Aires;Envio Estandar;Pendiente;Huawei;684684;1;8,69;9;5.626.546;4;2.484
3/12/2024;Accesorios;PayPal;Recurrente;Salta;Envio Express;Cancelado;Huawei;797442;3;4,43;20;45.725.929;6;7.495
31/12/2024;Accesorios;Transferencia Bancaria;Nuevo;Salta;Recogida en Tienda;Enviado;Samsung;603586;4;2,94;5;11.716.561;4;7.821
19/12/2024;Accesorios;Pago Contra Entrega;Nuevo;Rio Negro;Recogida en Tienda;Cancelado;Huawei;804913;4;4,27;2;6.164.148;1;3.036
6/12/2024;Camara Digital;PayPal;Recurrente;Jujuy;Envio Express;Enviado;Huawei;567791;3;6,52;20;31.845.996;4;3.008
2/12/2024;Tablet;Mercado Pago;Recurrente;Chaco;Envio Estandar;Entregado;Sony;311679;4;6,14;18;21.063.616;3;6.034
18/12/2024;Smartphone;Transferencia Bancaria;Nuevo;Chaco;Recogida en Tienda;Entregado;Xiaomi;231283;2;3,16;12;5.375.386;6;1.068
9/12/2024;Smartphone;PayPal;Recurrente;Tierra del Fuego;Envio Express;Entregado;Samsung;982128;1;5,07;10;9.323.240;3;2.230
18/12/2024;Accesorios;PayPal;Recurrente;San Luis;Envio Estandar;Entregado;Huawei;504592;2;2,75;9;8.832.484;4;9.073
20/12/2024;Reloj Inteligente;Pago Contra Entrega;Nuevo;Corrientes;Recogida en Tienda;Cancelado;Sony;953778;1;6,53;2;1.783.036;3;1.609
1/12/2024;Auriculares;Tarjeta de Credito;Recurrente;Rio Negro;Envio Estandar;Pendiente;Huawei;809611;3;13,03;13;27.461.878;4;8.775
5/12/2024;Accesorios;Mercado Pago;Recurrente;Santa Cruz;Envio Estandar;Entregado;Apple;140889;4;6,31;15;7.919.994;2;6.248
